filename,call_id,call_type,date,time,duration_seconds,agent_name,sentiment,issue_resolved,issue_category,sale_completed,product_category,customer_id,agent_id,language,call_quality,handle_time_efficient,follow_up_required
call_000609.json,609,sales,2025-10-31,13:28:13,42.8,Mike,positive,N/A,retention,False,Broadband,CUST67035,AGENT8930,English,excellent,yes,no
call_000610.json,610,sales,2025-08-18,08:17:00,43.2,James,neutral,N/A,inquiry,False,Device,CUST36963,AGENT5475,English,poor,no,no
call_000611.json,611,billing,2025-08-15,14:33:07,42.1,Mike,negative,True,sales_inquiry,N/A,N/A,CUST39132,AGENT7804,English,excellent,yes,yes
call_000612.json,612,retention,2025-08-27,09:39:16,41.5,James,positive,True,service_quality,N/A,N/A,CUST57422,AGENT5252,English,fair,no,no
call_000613.json,613,sales,2025-10-23,11:43:41,49.9,Emily,neutral,N/A,service_quality,False,Bundles,CUST97453,AGENT7238,English,excellent,no,no
call_000614.json,614,general,2025-08-29,14:37:32,38.4,Emily,neutral,True,retention,N/A,N/A,CUST12863,AGENT4546,English,poor,yes,yes
call_000615.json,615,support,2025-09-04,11:01:05,44.4,Lisa,negative,False,complaint,N/A,N/A,CUST24970,AGENT8312,English,poor,yes,no
call_000616.json,616,billing,2025-10-09,09:26:12,48.0,James,negative,False,billing,N/A,N/A,CUST32041,AGENT8552,English,fair,no,no
call_000617.json,617,general,2025-10-25,11:04:30,43.1,Jennifer,negative,True,inquiry,N/A,N/A,CUST79059,AGENT6397,English,fair,yes,yes
call_000618.json,618,billing,2025-10-08,15:55:26,39.0,Sarah,positive,True,device,N/A,N/A,CUST23932,AGENT3985,English,good,no,yes
call_000619.json,619,support,2025-08-23,17:55:11,46.1,Emily,positive,False,billing,N/A,N/A,CUST70411,AGENT8920,English,good,no,yes
call_000620.json,620,technical,2025-11-08,09:57:34,45.1,Emily,negative,True,billing,N/A,N/A,CUST95041,AGENT6079,English,fair,no,yes
call_000621.json,621,billing,2025-11-01,11:29:02,38.2,Lisa,positive,True,technical_support,N/A,N/A,CUST50769,AGENT3199,English,fair,no,yes
call_000622.json,622,retention,2025-10-16,17:43:01,44.7,Sarah,negative,False,inquiry,N/A,N/A,CUST40211,AGENT6006,English,good,no,yes
call_000623.json,623,billing,2025-09-27,08:28:17,41.7,Sarah,neutral,False,account,N/A,N/A,CUST54567,AGENT1355,English,fair,yes,no
call_000624.json,624,account,2025-09-04,14:27:28,39.9,Lisa,neutral,True,inquiry,N/A,N/A,CUST80633,AGENT5230,English,poor,yes,no
call_000625.json,625,retention,2025-08-14,09:24:31,39.8,Mike,neutral,True,service_quality,N/A,N/A,CUST44178,AGENT3960,English,good,no,yes
call_000626.json,626,billing,2025-09-28,08:55:43,39.6,Emily,negative,True,account,N/A,N/A,CUST80636,AGENT6303,English,poor,no,yes
call_000627.json,627,general,2025-10-22,15:29:22,41.8,Emily,neutral,True,complaint,N/A,N/A,CUST59289,AGENT8779,English,excellent,yes,no
call_000628.json,628,billing,2025-09-16,10:43:26,46.0,Emily,positive,True,device,N/A,N/A,CUST60872,AGENT5014,English,poor,no,no
call_000629.json,629,retention,2025-09-09,14:29:22,50.1,Sarah,negative,False,billing,N/A,N/A,CUST50386,AGENT8293,English,fair,yes,no
call_000630.json,630,support,2025-09-15,08:40:43,39.4,Mike,neutral,False,connectivity,N/A,N/A,CUST14825,AGENT5263,English,poor,yes,yes
call_000631.json,631,support,2025-08-27,14:25:42,47.6,Sarah,negative,False,sales_inquiry,N/A,N/A,CUST81769,AGENT3412,English,excellent,no,yes
call_000632.json,632,billing,2025-09-22,08:19:31,37.1,Emily,neutral,False,service_quality,N/A,N/A,CUST69122,AGENT4991,English,good,yes,no
call_000633.json,633,technical,2025-09-25,16:23:12,35.6,Robert,positive,False,service_quality,N/A,N/A,CUST64841,AGENT6214,English,excellent,no,yes
call_000634.json,634,account,2025-10-15,16:04:52,43.0,Robert,negative,False,service_quality,N/A,N/A,CUST60486,AGENT4097,English,fair,yes,yes
call_000635.json,635,billing,2025-09-13,15:34:05,42.6,Jennifer,positive,False,billing,N/A,N/A,CUST16219,AGENT7672,English,fair,no,no
call_000636.json,636,billing,2025-10-20,12:08:51,43.2,James,neutral,True,billing,N/A,N/A,CUST63018,AGENT9774,English,good,no,yes
call_000637.json,637,sales,2025-08-23,15:47:08,40.8,Mike,negative,N/A,service_quality,False,Bundles,CUST35083,AGENT8587,English,excellent,yes,no
call_000638.json,638,support,2025-08-20,16:46:37,48.2,Lisa,neutral,False,complaint,N/A,N/A,CUST53316,AGENT8137,English,poor,no,yes
call_000639.json,639,support,2025-08-23,08:13:32,47.2,Mike,neutral,True,connectivity,N/A,N/A,CUST37173,AGENT6394,English,excellent,no,no
call_000640.json,640,retention,2025-09-03,14:53:51,48.2,David,negative,False,technical_support,N/A,N/A,CUST59807,AGENT3445,English,good,no,yes
call_000641.json,641,general,2025-10-30,11:22:40,44.9,Jennifer,negative,False,account,N/A,N/A,CUST20637,AGENT8824,English,fair,no,no
call_000642.json,642,account,2025-09-14,16:38:27,42.8,Jennifer,negative,True,account,N/A,N/A,CUST11040,AGENT1816,English,good,no,yes
call_000643.json,643,support,2025-08-31,08:04:53,45.1,Mike,neutral,False,technical_support,N/A,N/A,CUST38727,AGENT8186,English,good,no,no
call_000644.json,644,technical,2025-09-26,14:28:47,41.0,James,positive,True,device,N/A,N/A,CUST75707,AGENT6970,English,excellent,yes,yes
call_000645.json,645,billing,2025-08-24,16:04:29,46.4,Robert,negative,False,retention,N/A,N/A,CUST59105,AGENT7067,English,excellent,yes,no
call_000646.json,646,billing,2025-09-07,09:21:55,43.5,Mike,neutral,False,sales_inquiry,N/A,N/A,CUST83882,AGENT3862,English,good,yes,no
call_000647.json,647,general,2025-10-12,13:17:41,44.8,Sarah,neutral,False,retention,N/A,N/A,CUST50503,AGENT2560,English,poor,no,no
call_000648.json,648,technical,2025-10-02,08:29:06,41.1,David,negative,False,service_quality,N/A,N/A,CUST62487,AGENT8284,English,excellent,no,no
call_000649.json,649,retention,2025-09-08,16:27:44,41.7,James,negative,False,inquiry,N/A,N/A,CUST33343,AGENT9667,English,fair,no,yes
call_000650.json,650,technical,2025-10-16,17:00:04,39.2,Jennifer,positive,False,service_quality,N/A,N/A,CUST34846,AGENT1772,English,poor,no,yes
call_000651.json,651,technical,2025-08-11,09:09:56,48.6,Lisa,negative,False,complaint,N/A,N/A,CUST78562,AGENT7395,English,poor,yes,yes
call_000652.json,652,general,2025-10-31,09:33:06,45.5,Jennifer,negative,False,complaint,N/A,N/A,CUST97258,AGENT6613,English,excellent,yes,no
call_000653.json,653,technical,2025-09-14,10:34:13,38.1,David,negative,False,sales_inquiry,N/A,N/A,CUST11496,AGENT4204,English,excellent,no,no
call_000654.json,654,billing,2025-08-16,10:24:54,41.7,James,neutral,False,service_quality,N/A,N/A,CUST95765,AGENT6382,English,poor,no,no
call_000655.json,655,technical,2025-11-08,15:17:11,43.5,Lisa,positive,False,billing,N/A,N/A,CUST53530,AGENT5040,English,excellent,yes,no
call_000656.json,656,retention,2025-09-09,12:21:58,46.3,Jennifer,neutral,True,service_quality,N/A,N/A,CUST59464,AGENT4566,English,fair,yes,yes
call_000657.json,657,sales,2025-10-29,14:16:34,47.3,Mike,neutral,N/A,account,False,Bundles,CUST93177,AGENT6255,English,good,yes,no
call_000658.json,658,technical,2025-09-07,12:55:21,37.7,Lisa,positive,True,billing,N/A,N/A,CUST10042,AGENT5951,English,fair,yes,no
call_000659.json,659,retention,2025-09-05,17:50:29,45.5,James,negative,False,device,N/A,N/A,CUST31812,AGENT7347,English,good,no,no
call_000660.json,660,billing,2025-10-12,15:29:37,42.5,Sarah,positive,False,device,N/A,N/A,CUST68201,AGENT2142,English,excellent,yes,no
call_000661.json,661,general,2025-11-09,14:39:22,42.8,David,neutral,True,device,N/A,N/A,CUST34999,AGENT6587,English,poor,no,no
call_000662.json,662,general,2025-10-02,10:23:21,47.0,Jennifer,negative,True,connectivity,N/A,N/A,CUST72871,AGENT7951,English,poor,no,yes
call_000663.json,663,retention,2025-09-18,10:36:52,46.3,Jennifer,positive,False,billing,N/A,N/A,CUST72113,AGENT7427,English,fair,no,yes
call_000664.json,664,technical,2025-10-06,14:26:08,39.8,Sarah,positive,True,retention,N/A,N/A,CUST51882,AGENT1293,English,excellent,no,yes
call_000665.json,665,technical,2025-09-02,13:32:45,43.6,James,neutral,True,billing,N/A,N/A,CUST91390,AGENT8541,English,excellent,yes,no
call_000666.json,666,support,2025-10-13,17:41:28,48.1,Mike,negative,False,billing,N/A,N/A,CUST47017,AGENT3701,English,excellent,no,no
call_000667.json,667,general,2025-10-15,13:55:19,42.6,James,neutral,True,inquiry,N/A,N/A,CUST70612,AGENT9501,English,poor,yes,no
call_000668.json,668,billing,2025-10-19,14:24:44,40.6,James,positive,False,device,N/A,N/A,CUST26500,AGENT6996,English,fair,yes,yes
call_000669.json,669,sales,2025-10-12,11:21:39,43.2,Emily,negative,N/A,complaint,False,Mobile Plan,CUST45769,AGENT8346,English,fair,yes,yes
call_000670.json,670,account,2025-09-12,14:04:55,40.3,David,negative,False,service_quality,N/A,N/A,CUST49466,AGENT3386,English,poor,no,yes
call_000671.json,671,general,2025-08-13,13:11:32,43.3,Robert,neutral,True,retention,N/A,N/A,CUST83129,AGENT4644,English,fair,no,yes
call_000672.json,672,sales,2025-09-24,13:20:34,48.7,Mike,positive,N/A,retention,True,Add-on Service,CUST17096,AGENT5370,English,excellent,no,yes
call_000673.json,673,sales,2025-10-25,14:27:51,47.6,Lisa,neutral,N/A,account,False,Add-on Service,CUST32764,AGENT9436,English,good,no,no
call_000674.json,674,sales,2025-09-06,08:47:48,46.4,Sarah,neutral,N/A,inquiry,False,Broadband,CUST14973,AGENT2790,English,excellent,yes,no
call_000675.json,675,general,2025-09-19,16:34:48,46.0,Emily,negative,True,device,N/A,N/A,CUST59832,AGENT8841,English,good,yes,yes
call_000676.json,676,technical,2025-10-07,14:30:16,39.1,Jennifer,negative,True,inquiry,N/A,N/A,CUST14629,AGENT8123,English,poor,no,no
call_000677.json,677,billing,2025-11-07,11:06:24,46.5,Mike,negative,True,retention,N/A,N/A,CUST83034,AGENT8881,English,excellent,yes,no
call_000678.json,678,support,2025-10-04,11:33:14,50.8,Robert,neutral,True,connectivity,N/A,N/A,CUST13604,AGENT1490,English,excellent,no,yes
call_000679.json,679,billing,2025-10-04,08:23:24,43.5,Jennifer,negative,False,retention,N/A,N/A,CUST69193,AGENT2672,English,good,no,yes
call_000680.json,680,retention,2025-09-29,16:51:51,48.8,Robert,negative,True,service_quality,N/A,N/A,CUST49681,AGENT5963,English,good,yes,yes
call_000681.json,681,sales,2025-10-29,16:36:53,37.6,Lisa,negative,N/A,billing,False,Add-on Service,CUST23360,AGENT3051,English,fair,no,yes
call_000682.json,682,billing,2025-09-21,15:06:18,43.5,James,neutral,True,complaint,N/A,N/A,CUST70132,AGENT9627,English,good,yes,yes
call_000683.json,683,sales,2025-10-17,14:19:04,39.8,Mike,neutral,N/A,connectivity,False,Device,CUST60503,AGENT1277,English,good,yes,no
call_000684.json,684,general,2025-08-30,14:49:40,35.9,James,neutral,True,inquiry,N/A,N/A,CUST78003,AGENT5450,English,fair,yes,no
call_000685.json,685,support,2025-09-25,13:54:37,45.8,David,neutral,False,sales_inquiry,N/A,N/A,CUST68686,AGENT5576,English,good,yes,yes
call_000686.json,686,retention,2025-10-13,17:55:19,41.5,Lisa,negative,True,sales_inquiry,N/A,N/A,CUST30286,AGENT5473,English,poor,yes,yes
call_000687.json,687,general,2025-10-24,09:56:45,46.3,Robert,negative,True,billing,N/A,N/A,CUST60932,AGENT3232,English,fair,yes,no
call_000688.json,688,retention,2025-11-03,08:03:42,47.9,David,neutral,False,billing,N/A,N/A,CUST24560,AGENT1907,English,excellent,no,no
call_000689.json,689,support,2025-09-07,15:40:15,39.6,Emily,positive,False,sales_inquiry,N/A,N/A,CUST57553,AGENT6193,English,poor,yes,yes
call_000690.json,690,sales,2025-08-16,09:45:36,44.6,Mike,negative,N/A,account,True,Add-on Service,CUST96322,AGENT3943,English,fair,yes,yes
call_000691.json,691,retention,2025-10-08,08:38:45,45.7,Emily,neutral,True,complaint,N/A,N/A,CUST13214,AGENT6250,English,poor,no,yes
call_000692.json,692,general,2025-10-18,17:20:22,42.8,Robert,neutral,False,inquiry,N/A,N/A,CUST87258,AGENT9023,English,poor,yes,no
call_000693.json,693,general,2025-11-08,16:02:23,43.5,David,negative,True,sales_inquiry,N/A,N/A,CUST42669,AGENT1525,English,good,yes,no
call_000694.json,694,retention,2025-09-15,11:40:25,42.7,Jennifer,negative,False,technical_support,N/A,N/A,CUST18679,AGENT3572,English,fair,no,no
call_000695.json,695,support,2025-09-12,13:51:13,40.5,Sarah,positive,True,inquiry,N/A,N/A,CUST25037,AGENT8122,English,good,yes,yes
call_000696.json,696,general,2025-10-02,10:37:26,40.6,Emily,negative,False,device,N/A,N/A,CUST77597,AGENT1058,English,good,no,yes
call_000697.json,697,support,2025-09-19,10:21:47,48.8,Robert,positive,True,account,N/A,N/A,CUST88094,AGENT6965,English,excellent,yes,yes
call_000698.json,698,support,2025-09-24,17:56:11,48.5,Robert,positive,True,connectivity,N/A,N/A,CUST52727,AGENT6777,English,poor,no,no
call_000699.json,699,technical,2025-10-14,11:24:45,42.2,James,negative,True,complaint,N/A,N/A,CUST88002,AGENT7159,English,excellent,yes,yes
call_000700.json,700,billing,2025-08-15,13:56:53,48.6,James,neutral,False,device,N/A,N/A,CUST77287,AGENT6988,English,poor,yes,no
call_000701.json,701,general,2025-08-29,09:44:25,44.7,David,negative,False,connectivity,N/A,N/A,CUST43962,AGENT5087,English,fair,yes,no
call_000702.json,702,retention,2025-09-02,11:24:37,46.7,Sarah,neutral,False,device,N/A,N/A,CUST29478,AGENT4125,English,good,no,no
call_000703.json,703,support,2025-08-11,13:20:23,47.8,David,positive,True,technical_support,N/A,N/A,CUST69176,AGENT1686,English,good,yes,yes
call_000704.json,704,technical,2025-08-21,08:23:24,45.1,Mike,neutral,False,service_quality,N/A,N/A,CUST47130,AGENT7868,English,fair,yes,yes
call_000705.json,705,billing,2025-09-16,17:01:11,48.6,Robert,neutral,False,device,N/A,N/A,CUST29617,AGENT2016,English,poor,no,no
call_000706.json,706,retention,2025-10-20,17:58:24,45.2,Sarah,neutral,False,inquiry,N/A,N/A,CUST29229,AGENT2842,English,excellent,no,yes
call_000707.json,707,support,2025-10-07,14:45:26,48.7,James,positive,False,technical_support,N/A,N/A,CUST75964,AGENT6309,English,good,no,no
call_000708.json,708,technical,2025-08-23,16:32:38,43.7,Sarah,negative,False,retention,N/A,N/A,CUST30074,AGENT9941,English,fair,yes,no
call_000709.json,709,account,2025-08-20,09:09:29,39.0,Sarah,negative,False,inquiry,N/A,N/A,CUST78641,AGENT4127,English,excellent,yes,no
call_000710.json,710,sales,2025-08-19,12:26:05,47.7,Robert,positive,N/A,connectivity,True,TV Package,CUST52929,AGENT2103,English,excellent,yes,yes
call_000711.json,711,support,2025-09-13,12:16:53,42.7,James,positive,True,device,N/A,N/A,CUST55422,AGENT3479,English,poor,no,yes
call_000712.json,712,support,2025-08-23,14:33:32,45.1,Lisa,positive,False,billing,N/A,N/A,CUST46049,AGENT5470,English,excellent,yes,yes
call_000713.json,713,general,2025-10-19,09:15:22,48.8,Robert,negative,True,inquiry,N/A,N/A,CUST64008,AGENT2929,English,good,yes,no
call_000714.json,714,retention,2025-10-08,17:46:34,46.1,David,negative,False,service_quality,N/A,N/A,CUST68570,AGENT5997,English,poor,yes,no
call_000715.json,715,sales,2025-11-09,09:58:39,44.0,David,neutral,N/A,device,False,Bundles,CUST86184,AGENT4490,English,poor,yes,no
call_000716.json,716,account,2025-08-12,11:55:57,38.8,Emily,positive,False,connectivity,N/A,N/A,CUST70992,AGENT1462,English,poor,no,no
call_000717.json,717,account,2025-09-01,08:57:25,43.6,Sarah,neutral,False,sales_inquiry,N/A,N/A,CUST20167,AGENT6225,English,fair,no,no
call_000718.json,718,account,2025-11-05,13:09:02,48.2,Emily,neutral,False,account,N/A,N/A,CUST20386,AGENT4608,English,good,no,yes
call_000719.json,719,general,2025-10-11,11:17:40,43.4,Jennifer,positive,False,technical_support,N/A,N/A,CUST93441,AGENT7033,English,poor,yes,no
call_000720.json,720,technical,2025-09-27,12:58:26,42.2,Jennifer,positive,True,complaint,N/A,N/A,CUST89119,AGENT4652,English,poor,no,yes
call_000721.json,721,billing,2025-08-17,14:57:10,45.2,Mike,positive,False,account,N/A,N/A,CUST98786,AGENT5288,English,fair,no,yes
call_000722.json,722,technical,2025-10-15,13:25:29,43.7,Lisa,positive,False,connectivity,N/A,N/A,CUST26947,AGENT8370,English,poor,yes,no
call_000723.json,723,support,2025-08-17,13:09:51,49.2,Robert,neutral,False,connectivity,N/A,N/A,CUST69392,AGENT9676,English,good,yes,no
call_000724.json,724,retention,2025-10-04,12:00:47,39.4,Robert,positive,False,device,N/A,N/A,CUST86382,AGENT4281,English,poor,yes,no
call_000725.json,725,retention,2025-09-06,13:30:04,46.7,Sarah,negative,False,account,N/A,N/A,CUST38093,AGENT8084,English,good,no,no
call_000726.json,726,account,2025-10-27,17:55:37,44.0,Emily,positive,True,connectivity,N/A,N/A,CUST77257,AGENT3524,English,excellent,yes,yes
call_000727.json,727,billing,2025-10-07,17:23:27,45.0,Emily,negative,True,connectivity,N/A,N/A,CUST74630,AGENT2255,English,fair,no,no
call_000728.json,728,billing,2025-09-11,08:00:22,47.9,Sarah,negative,True,inquiry,N/A,N/A,CUST89630,AGENT5602,English,poor,no,no
call_000729.json,729,retention,2025-08-25,08:53:36,45.2,David,negative,True,retention,N/A,N/A,CUST34445,AGENT3328,English,fair,yes,no
call_000730.json,730,account,2025-10-01,14:26:57,45.1,Robert,negative,False,service_quality,N/A,N/A,CUST77798,AGENT8057,English,poor,no,yes
call_000731.json,731,technical,2025-09-22,09:05:33,41.5,David,neutral,False,inquiry,N/A,N/A,CUST31808,AGENT7548,English,excellent,no,no
call_000732.json,732,billing,2025-10-21,11:33:24,43.4,Lisa,neutral,False,inquiry,N/A,N/A,CUST71810,AGENT5375,English,good,yes,no
call_000733.json,733,retention,2025-11-05,08:44:26,46.8,David,neutral,True,device,N/A,N/A,CUST73833,AGENT6418,English,fair,yes,no
call_000734.json,734,general,2025-09-30,17:11:14,50.0,Jennifer,negative,True,technical_support,N/A,N/A,CUST98363,AGENT2925,English,poor,yes,yes
call_000735.json,735,general,2025-09-26,10:50:56,47.4,Jennifer,neutral,False,complaint,N/A,N/A,CUST36475,AGENT4494,English,poor,yes,no
call_000736.json,736,retention,2025-10-08,12:24:45,46.4,Robert,neutral,False,billing,N/A,N/A,CUST23509,AGENT9271,English,good,yes,no
call_000737.json,737,billing,2025-08-28,17:03:39,38.8,Lisa,positive,True,sales_inquiry,N/A,N/A,CUST97273,AGENT7649,English,poor,yes,yes
call_000738.json,738,account,2025-09-17,14:48:51,45.6,Emily,neutral,True,inquiry,N/A,N/A,CUST39464,AGENT3690,English,excellent,no,yes
call_000739.json,739,account,2025-09-09,17:22:00,35.5,David,neutral,False,connectivity,N/A,N/A,CUST35405,AGENT6035,English,fair,yes,yes
call_000740.json,740,support,2025-08-30,11:30:48,41.8,Jennifer,neutral,False,inquiry,N/A,N/A,CUST87798,AGENT1405,English,excellent,no,yes
call_000741.json,741,technical,2025-10-14,12:59:57,45.5,Emily,negative,False,connectivity,N/A,N/A,CUST36792,AGENT8303,English,excellent,no,yes
call_000742.json,742,sales,2025-09-08,16:50:14,49.1,David,positive,N/A,retention,True,Bundles,CUST91359,AGENT3577,English,poor,no,yes
call_000743.json,743,billing,2025-08-27,14:22:51,44.0,David,negative,False,technical_support,N/A,N/A,CUST20577,AGENT1489,English,good,no,yes
call_000744.json,744,technical,2025-08-28,14:14:38,40.6,Emily,neutral,True,inquiry,N/A,N/A,CUST43707,AGENT6518,English,fair,yes,yes
call_000745.json,745,account,2025-08-29,11:38:04,43.6,Robert,neutral,True,sales_inquiry,N/A,N/A,CUST97494,AGENT7413,English,excellent,yes,yes
call_000746.json,746,support,2025-08-11,13:40:35,44.0,Sarah,neutral,False,billing,N/A,N/A,CUST11897,AGENT5678,English,fair,no,yes
call_000747.json,747,retention,2025-08-22,11:32:02,50.3,Lisa,neutral,True,sales_inquiry,N/A,N/A,CUST30675,AGENT6298,English,excellent,yes,yes
call_000748.json,748,support,2025-09-15,17:07:42,47.7,Emily,neutral,False,billing,N/A,N/A,CUST65840,AGENT2328,English,good,yes,yes
